3.913939116502618276e-02,-2.635996032654306376e-01,7.087815671015462726e-02,4.175631342030969861e-01,1.783016708628979430e-01,1.123826962691687470e-01,6.599526970321178965e-02,6.355382619974037084e-02,-3.654535744258780028e-02,-2.928969253070876633e-01,-8.886091401541165169e-01,-9.758144502937415865e-02,-6.828412298771624478e-02,-6.584267948424482597e-02,9.842069123369157069e-03,-3.410391393911638147e-02,3.321126115815973279e-01,-4.806591897459355778e-03,3.614099336232543536e-01,5.867093919279753322e-02,4.890516517891185799e-02,4.158083466849760157e-02,3.425650415808334515e-02,2.808422980086975329e-01,1.905088883802550370e-01,3.425650415808334515e-02,-4.875257495994489432e-02,-3.898680094605921909e-02,-1.610589761196310477e-01,-8.293278400854564580e-02,4.158083466849760157e-02,-1.945525291828786862e-02
8.796826123445455892e-02,1.734187838559551054e-01,4.810406652933547633e-01,5.201037613488974642e-01,2.881666285191117893e-01,8.064393072404030249e-02,9.285114824139739653e-02,4.402227817196902038e-02,7.629510948348183774e-05,9.773403524834023415e-02,-1.366445410849168596e-01,-4.875257495994489432e-02,-1.073472190432598339e-01,-7.316700999465908239e-02,5.622949568932611442e-02,-3.654535744258780028e-02,1.050583657587544906e-01,1.392385748073543539e-01,-6.095979247730198836e-02,4.959182116426319453e-03,-9.689478904402193393e-03,-2.365148393987936970e-03,1.123826962691687470e-01,2.491035324635690884e-01,3.028152895399403022e-01,1.294728007934686786e-01,-8.293278400854564580e-02,-7.248035400930774586e-03,-2.489509422446021247e-01,-1.854734111543452357e-01,-2.189669642175928743e-02,-1.195544365606169279e-01
1.123826962691687470e-01,4.883649958037690197e-01,5.762569619287400968e-01,3.345540550850687467e-01,2.930495155260546269e-01,4.402227817196902038e-02,1.123826962691687470e-01,7.331960021362604607e-02,4.402227817196902038e-02,3.589684901197829348e-01,7.984283207446409847e-01,-4.631113145647347551e-02,-1.024643320363169963e-01,-2.433813992523070624e-02,8.796826123445455892e-02,-2.365148393987936970e-03,-2.123292896925308426e-01,1.228351262684057588e-02,-5.297169451438161758e-01,-2.677958342870212505e-02,-7.072556649118766359e-02,-3.410391393911638147e-02,1.221484702830544222e-01,-4.875257495994489432e-02,2.613107499809261824e-01,1.490043488212400291e-01,-5.851834897383056955e-02,9.842069123369157069e-03,-3.654535744258780028e-02,-5.363546196688773193e-02,-1.390859845883882784e-01,-1.415274280918596972e-01
1.074998092622259094e-01,4.541847867551682683e-01,2.002746623941407123e-01,-6.584267948424482597e-02,1.587701228351265925e-01,3.669794766155476395e-02,6.599526970321178965e-02,8.308537422751172130e-02,1.228351262684057588e-02,2.100404364080263875e-01,6.739147020675968491e-01,-5.119401846341631312e-02,-2.189669642175928743e-02,1.228351262684057588e-02,5.378805218585469561e-02,2.517738612954900645e-03,-3.344014648661017830e-01,-1.757076371404595605e-01,-4.711223010605021244e-01,1.472495613031199468e-02,-5.851834897383056955e-02,1.716639963378341349e-02,1.441214618142971915e-01,9.040970473792597772e-02,1.416800183108257727e-01,1.050583657587544906e-01,-9.689478904402193393e-03,-1.457236591134503101e-02,1.197070267795830034e-01,1.514457923247114479e-01,-1.464103150988025348e-01,-6.584267948424482597e-02
3.181506065461192634e-02,2.051575494010835499e-01,-1.952391851682309110e-01,-2.806897077897305692e-01,-9.689478904402193393e-03,8.796826123445455892e-02,1.228351262684057588e-02,2.937361715114050753e-02,4.646372167544043918e-02,1.050583657587544906e-01,1.587701228351265925e-01,-1.659418631265738853e-01,2.693217364766908872e-02,-1.945525291828786862e-02,-3.654535744258780028e-02,-1.701380941481644982e-02,-1.342030975814454408e-01,2.515449759670405072e-01,-9.689478904402193393e-03,1.960784313725483230e-02,2.517738612954900645e-03,8.552681773098314011e-02,-2.365148393987936970e-03,2.027161058976121311e-01,-1.945525291828786862e-02,9.529259174486881534e-02,-7.248035400930774586e-03,-2.189669642175928743e-02,3.913939116502618276e-02,1.001754787518116530e-01,-6.828412298771624478e-02,-2.365148393987936970e-03
-3.898680094605921909e-02,4.959182116426319453e-03,-1.610589761196310477e-01,-2.294193942168307743e-01,-1.073472190432598339e-01,1.416800183108257727e-01,1.716639963378341349e-02,1.472495613031199468e-02,1.612115663385980113e-01,1.538872358281828667e-01,1.783016708628979430e-01,-2.269779507133593555e-01,1.960784313725483230e-02,-6.095979247730198836e-02,-7.072556649118766359e-02,-9.689478904402193393e-03,4.158083466849760157e-02,4.566262302586396871e-01,2.466620889600976696e-01,-2.365148393987936970e-03,1.716639963378341349e-02,7.087815671015462726e-02,-2.416266117341878683e-01,-2.440680552376592871e-01,-2.196536202029450990e-01,7.576104371709746488e-02,-2.922102693217354386e-02,-1.213092240787361220e-02,7.576104371709746488e-02,-2.433813992523070624e-02,-2.365148393987936970e-03,2.517738612954900645e-03
2.204928664072625111e-02,-1.457236591134503101e-02,1.734187838559551054e-01,-2.172121766994736802e-01,-1.683833066300453041e-01,1.074998092622259094e-01,3.913939116502618276e-02,5.867093919279753322e-02,1.099412527656973282e-01,-5.363546196688773193e-02,2.075989929045549687e-01,-5.119401846341631312e-02,6.355382619974037084e-02,-6.095979247730198836e-02,-3.654535744258780028e-02,-7.248035400930774586e-03,1.472495613031199468e-02,-1.244373235675597655e-01,2.930495155260546269e-01,5.867093919279753322e-02,1.472495613031199468e-02,2.449073014419766992e-02,-2.538338292515449623e-01,-7.592126344701304319e-01,-4.296177615014880047e-01,-5.851834897383056955e-02,-6.340123598077340716e-02,-2.677958342870212505e-02,1.807431143663693618e-01,1.228351262684057588e-02,6.599526970321178965e-02,1.960784313725483230e-02
1.270313572899972598e-01,1.001754787518116530e-01,3.174639505607688150e-01,-1.830319676508738169e-01,-1.830319676508738169e-01,9.842069123369157069e-03,2.204928664072625111e-02,6.355382619974037084e-02,-9.025711451895990223e-02,-3.905546654459444156e-01,-1.659418631265738853e-01,1.490043488212400291e-01,1.099412527656973282e-01,-3.166247043564496266e-02,-1.701380941481644982e-02,-4.386968795300205670e-02,3.669794766155476395e-02,-2.587167162584878000e-01,3.858243686579685416e-01,1.367971313038829351e-01,4.890516517891185799e-02,2.693217364766908872e-02,-5.851834897383056955e-02,-6.664377813382156290e-01,-3.929961089494167226e-01,-1.757076371404595605e-01,-8.781567101548848342e-02,-5.119401846341631312e-02,1.960784313725483230e-02,7.400625619897738261e-03,1.148241397726401658e-01,5.622949568932611442e-02
7.820248722056888369e-02,1.148241397726401658e-01,4.158083466849760157e-02,4.890516517891185799e-02,-9.025711451895990223e-02,-4.631113145647347551e-02,-3.410391393911638147e-02,1.472495613031199468e-02,-1.512932021057453724e-01,-3.783474479285873215e-01,-3.832303349355301592e-01,1.319142442969400975e-01,4.402227817196902038e-02,2.204928664072625111e-02,1.472495613031199468e-02,-5.851834897383056955e-02,1.709773403524836866e-01,4.175631342030969861e-01,2.979324025329974646e-01,8.064393072404030249e-02,6.599526970321178965e-02,1.960784313725483230e-02,7.087815671015462726e-02,7.400625619897738261e-03,1.716639963378341349e-02,-9.514000152590273984e-02,-9.689478904402193393e-03,-4.142824444953063789e-02,-1.927977416647594922e-01,-1.342030975814454408e-01,5.134660868238327680e-02,4.890516517891185799e-02
-6.340123598077340716e-02,-1.171129930571455091e-01,-3.954375524528881414e-01,2.027161058976121311e-01,2.517738612954900645e-03,-5.363546196688773193e-02,-7.316700999465908239e-02,-4.631113145647347551e-02,-4.875257495994489432e-02,-8.781567101548848342e-02,-1.195544365606169279e-01,6.111238269626895203e-02,-5.363546196688773193e-02,6.111238269626895203e-02,7.087815671015462726e-02,-4.806591897459355778e-03,1.538872358281828667e-01,6.202029449912256354e-01,-6.340123598077340716e-02,-6.584267948424482597e-02,7.629510948348183774e-05,-5.363546196688773193e-02,7.331960021362604607e-02,4.761577782864119257e-01,3.492027161058972595e-01,5.134660868238327680e-02,1.197070267795830034e-01,2.449073014419766992e-02,-1.219958800640883467e-01,-1.610589761196310477e-01,-6.828412298771624478e-02,9.842069123369157069e-03
